aps.product.thumb.href,aps.product.thumb.src,nama-produk,harga,ukuran-layar,chipset,memori,ram,kamera,jenis,rating-hp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/samsung-galaxy-a14-5g/,https://www.hallogsm.com/wp-content/uploads/2022/12/Samsung-Galaxy-A14-5G-300x300.jpg,Samsung Galaxy A14 5G,Rp2.999.000,IPS LCD 6.6 inci,Exynos 1330 / MediaTek MT6833 Dimensity 700,64 GB / 128 GB,4 GB / 6 GB,"Belakang Triple 50 MP + 2 MP + 2 MP, Depan 13 MP",Android 13,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-iqoo-neo7-se/,https://www.hallogsm.com/wp-content/uploads/2022/12/Render-Vivo-iQOO-Neo7-SE-300x300.jpg,Vivo iQOO Neo7 SE,Rp9.999.999,AMOLED 6.78 inci,MediaTek Dimensity 8200,128 GB / 256 GB / 512 GB,8 GB / 12 GB,"Belakang Triple 64 MP + 8 MP + 2 MP, Depan 16 MP",Android 13,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-iqoo-11-pro/,https://www.hallogsm.com/wp-content/uploads/2022/12/Render-Vivo-iQOO-11-Pro-300x300.jpg,Vivo iQOO 11 Pro,Rp9.999.999,AMOLED 6.78 inci,Qualcomm SM8550 Snapdragon 8 Gen 2 (4 nm),256 GB / 512 GB,8 GB / 12 GB,"Belakang Triple 50 MP + 13 MP + 50 MP, Depan 16 MP",Android 13,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oneplus-nord-ce-3/,https://www.hallogsm.com/wp-content/uploads/2022/12/OnePlus-Nord-CE-3-jpg-300x300.webp,OnePlus Nord CE 3,Rp4.999.000,Fluid AMOLED 6.7 inci,Qualcomm Snapdragon 782G (6 nm),128 GB / 256 GB,8 GB / 12 GB,"Belakang Triple 50 MP + 8 MP + 2 MP, Depan 16 MP",Android 13,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/zte-axon-40-ultra-space-edition/,https://www.hallogsm.com/wp-content/uploads/2022/12/ZTE-Axon-40-Ultra-Space-Edition-300x300.jpg,ZTE Axon 40 Ultra Space Edition,Rp12.999.000,AMOLED 6.8 inci,Qualcomm SM8450 Snapdragon 8 Gen 1 (4 nm),512 GB / 1 TB,12 GB / 16 GB,"Belakang Triple 64 MP + 64 MP + 64 MP, Depan 16 MP",Android 12,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/zte-voyage-40-pro-plus/,https://www.hallogsm.com/wp-content/uploads/2022/10/ZTE-Axon-40-SE-300x300.jpg,ZTE Voyage 40 Pro+,Rp4.999.000,AMOLED 6.67 inci,MediaTek MT6833P Dimensity 810 (6 nm),256 GB,8 GB,"Belakang Triple 64 MP + 5 MP + 2 MP, Depan 16 MP",Android 12,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-y02/,https://www.hallogsm.com/wp-content/uploads/2022/11/Vivo-Y02-300x300.jpg,Vivo Y02,Rp1.499.000,IPS LCD 6.51 inci,Mediatek MT6762 Helio P22 (12 nm),32 GB,3 GB,"Belakang 8 MP, Depan 5 MP",Android 12 (Go edition),7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oppo-reno9-pro-plus/,https://www.hallogsm.com/wp-content/uploads/2022/11/Oppo-Reno9-Pro-Plus-300x300.jpg,Oppo Reno9 Pro Plus,Rp8.799.000,AMOLED 6.7 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),256 GB / 512 GB,16 GB,"Belakang Triple 50 MP + 8 MP + 2 MP, Depan 32 MP",Android 13,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oppo-reno9-pro/,https://www.hallogsm.com/wp-content/uploads/2022/11/Oppo-Reno9-Pro-300x300.jpg,Oppo Reno9 Pro,Rp7.699.000,AMOLED 6.7 inci,MediaTek Dimensity 8100-Max (5 nm),256 GB / 512 GB,16 GB,"Belakang Dual 50 MP + 8 MP, Depan 32 MP",Android 13,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oppo-reno9/,https://www.hallogsm.com/wp-content/uploads/2022/11/Oppo-Reno9-300x300.jpg,Oppo Reno9,Rp5.499.000,AMOLED 6.7 inci,Qualcomm SM7325 Snapdragon 778G 5G (6 nm),256 GB / 512 GB,8 GB / 12 GB,"Belakang Dual 64 MP + 2 MP, Depan 32 MP",Android 13,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-12t-pro-daniel-arsham-edition/,https://www.hallogsm.com/wp-content/uploads/2022/11/Xiaomi-12T-Pro-Daniel-Arsham-Edition-300x300.jpg,Xiaomi 12T Pro Daniel Arsham Edition,Rp14.599.000,AMOLED 6.67 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),256 GB,12 GB,"Belakang Triple 200 MP + 8 MP + 2 MP, Depan 20 MP",Android 12,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/honor-magic-vs-ultimate-edition/,https://www.hallogsm.com/wp-content/uploads/2022/11/Honor-Magic-Vs-300x300.jpg,Honor Magic Vs Ultimate Edition,Rp23.999.000,Foldable OLED 7.9 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),512 GB,16 GB,"Belakang Triple 50 MP + 8 MP + 50 MP, Depan 16 MP",Android 12,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/honor-magic-vs/,https://www.hallogsm.com/wp-content/uploads/2022/11/Honor-Magic-Vs-Terbaru-300x300.jpg,Honor Magic Vs,Rp16.999.000,Foldable OLED 7.9 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),512 GB,16 GB,"Belakang Triple 50 MP + 8 MP + 50 MP, Depan 16 MP",Android 12,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/honor-80-se/,https://www.hallogsm.com/wp-content/uploads/2022/11/Honor-80-SE-300x300.jpg,Honor 80 SE,Rp5.299.000,OLED 6.67 inci,MediaTek MT6877 Dimensity 900 (6 nm),256 GB,8 GB / 12 GB,"Belakang Triple 64 MP + 5 MP + 2 MP, Depan 32 MP",Android 12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/honor-80-pro/,https://www.hallogsm.com/wp-content/uploads/2022/11/Honor-80-Pro-300x300.jpg,Honor 80 Pro,Rp7.699.000,OLED 6.78 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),256 GB / 512 GB,8 GB / 12 GB,"Belakang Triple 160 MP + 50 MP + 2 MP, Depan Dual 50 MP + 2 MP",Android 12,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/honor-80/,https://www.hallogsm.com/wp-content/uploads/2022/11/Honor-80-300x300.jpg,Honor 80,Rp5.999.000,OLED 6.67 inci,Qualcomm Snapdragon 782G (6 nm),256 GB / 512 GB,8 GB / 12 GB,"Belakang Triple 160 MP + 8 MP + 2 MP, Depan 32 MP",Android 12,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/samsung-galaxy-tab-a7-10-4-2022/,https://www.hallogsm.com/wp-content/uploads/2022/11/Samsung-Galaxy-Tab-A7-10.4-2022-300x300.jpg,Samsung Galaxy Tab A7 10.4 (2022),Rp4.199.000,TFT LCD 10.4 inci,Unisoc UMS512 T618 (12 nm),32 GB / 64 GB,3 GB / 4 GB,"Belakang Single 8 MP, Depan 5 MP",Android 12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-x90-pro-plus/,https://www.hallogsm.com/wp-content/uploads/2022/11/Vivo-X90-Pro-1-300x300.jpg,Vivo X90 Pro+,Rp14.999.000,LTPO4 AMOLED 6.78 inci,Qualcomm SM8550 Snapdragon 8 Gen 2 (4 nm),256 GB / 512 GB,12 GB,"Belakang Quad 50.3 MP + 64 MP + 50 MP + 48 MP, Depan 32 MP",Android 13,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-x90-pro/,https://www.hallogsm.com/wp-content/uploads/2022/11/Vivo-X90-Pro-300x300.jpg,Vivo X90 Pro,Rp11.999.000,AMOLED 6.78 inci,MediaTek Dimensity 9200 (4 nm),256 GB / 512 GB,8 GB / 12 GB,"Belakang Triple 50.3 MP + 50 MP + 12 MP, Depan 32 MP",Android 13,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-x90/,https://www.hallogsm.com/wp-content/uploads/2022/11/Vivo-X90-300x300.jpg,Vivo X90,Rp8.999.000,AMOLED 6.78 inci,MediaTek Dimensity 9200 (4 nm),128 GB / 256 GB / 512 GB,8 GB / 12 GB,"Belakang Triple 50 MP + 12 MP + 12 MP, Depan 32 MP",Android 13,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-y76s-t1/,https://www.hallogsm.com/wp-content/uploads/2022/11/Vivo-Y76s-t1-300x300.jpg,Vivo Y76s (t1),Rp4.399.000,IPS LCD 6.58 inci,MediaTek Dimensity 810 5G (6 nm),256 GB,12 GB,"Belakang Dual 50 MP + 2 MP, Depan 8 MP",Android 11,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/asus-rog-phone-6-diablo-immortal-edition/,https://www.hallogsm.com/wp-content/uploads/2022/11/Asus-ROG-Phone-6-Diablo-Immortal-Edition-300x300.jpg,Asus ROG Phone 6 Diablo Immortal Edition,Rp16.999.000,AMOLED 6.78 inci,Qualcomm SM8450 Snapdragon 8+ Gen 1 (4 nm),512 GB,16 GB,"Belakang Triple 50 MP + 13 MP + 5 MP, Depan 12 MP",Android 12,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/realme-10-pro/,https://www.hallogsm.com/wp-content/uploads/2022/11/Realme-10-Pro-300x300.jpg,Realme 10 Pro,Rp4.599.000,IPS LCD 6.72 inci,Qualcomm SM6375 Snapdragon 695 5G (6 nm),128 GB / 256 GB,8 GB,"Belakang Dual 108 MP + 2 MP, Depan 16 MP",Android 13,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-v21s-5g/,https://www.hallogsm.com/wp-content/uploads/2022/11/Vivo-V21s-5G-2-300x300.jpg,Vivo V21s 5G,Rp5.799.000,AMOLED 6.44 inci,MediaTek MT6853 Dimensity 800U (7 nm),128 GB,8 GB,"Belakang Triple 64 MP + 8 MP + 2 MP, Depan 44 MP",Android 12,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oppo-a1-pro-5g/,https://www.hallogsm.com/wp-content/uploads/2022/11/Oppo-A1-Pro-5G-300x300.jpg,Oppo A1 Pro 5G,Rp3.999.000,AMOLED 6.7 inci,Qualcomm SM6375 Snapdragon 695 5G (6 nm),128 GB / 256 GB,6 GB / 8 GB,"Belakang Dual 108 MP + 2 MP, Depan 16 MP",Android 12,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/vivo-y01a/,https://www.hallogsm.com/wp-content/uploads/2022/03/Vivo-Y01-300x300.jpg,Vivo Y01A,Rp1.799.000,IPS LCD 6.51 inci,Mediatek MT6765 Helio P35 (12nm),32 GB,2 GB,"Belakang 8 MP, Depan 5 MP",Android 11 (Go edition),7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-redmi-11a/,https://www.hallogsm.com/wp-content/uploads/2022/11/Xiaomi-Redmi-10A-300x300.jpg,Xiaomi Redmi 11A,Rp9.999.999,IPS LCD 6.7 inci,Octa-core 2.0 GHz,32 GB / 64 GB / 128 GB,3 GB / 4 GB / 6 GB,"Belakang Dual 50 MP + 2 MP, Depan 5 MP",Android 12,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/sharp-aquos-v6-5g/,https://www.hallogsm.com/wp-content/uploads/2022/11/Harga-HP-Sharp-Aquos-V6-5G-di-Indonesia-300x300.jpg,Sharp Aquos V6 5G,Rp3.499.000,IPS LCD 6.6 inci,MediaTek MT6833 Dimensity 700 (7 nm),128 GB,4 GB,"Belakang Triple 50 MP + 2 MP + 2 MP, Depan 8 MP",Android 12,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/itel-vision-5/,https://www.hallogsm.com/wp-content/uploads/2022/11/Harga-HP-Itel-Vision-5-300x300.jpg,Itel Vision 5,Rp1.549.000,IPS LCD 6.6 inci,Unisoc SC9863A (28nm),32 GB / 64 GB,3 GB / 4 GB,"Belakang Triple 8 MP + 2 MP + 2 MP, Depan 5 MP",Android 12 (Go edition),7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/itel-vision-5-plus/,https://www.hallogsm.com/wp-content/uploads/2022/11/Itel-Vision-5-Plus-300x300.jpg,Itel Vision 5 Plus,Rp2.099.000,IPS LCD 6.6 inci,Unisoc T606 (12 nm),128 GB,4 GB,"Belakang Triple 16 MP + 2 MP + 2 MP, Depan 5 MP",Android 12,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/samsung-galaxy-z-flip4-maison-margiela-edition/,https://www.hallogsm.com/wp-content/uploads/2022/11/Samsung-Galaxy-Z-Flip4-Maison-Margiela-Edition-300x300.jpg,Samsung Galaxy Z Flip4 Maison Margiela Edition,Rp17.999.000,Foldable Dynamic AMOLED 2X 6.7 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),512 GB,8 GB,"Belakang Dual 12 MP + 12 MP, Depan 10 MP",Android 12,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/infinix-zero-5g-2023/,https://www.hallogsm.com/wp-content/uploads/2022/11/Infinix-Zero-5G-2023-1-300x300.jpg,Infinix Zero 5G 2023,Rp3.699.000,IPS LCD 6.78 inci,Mediatek Dimensity 920 (6 nm),256 GB,8 GB,"Belakang Triple 50 MP + 2 MP + 2 MP, Depan 16 MP",Android 12,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oppo-a58/,https://www.hallogsm.com/wp-content/uploads/2022/11/Oppo-A58-300x300.jpg,Oppo A58,Rp3.699.000,IPS LCD 6.56 inci,MediaTek MT6833 Dimensity 700 (7 nm),256 GB,8 GB,"Belakang Dual 50 MP + 2 MP, Depan 8 MP",Android 12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/honor-play-30m/,https://www.hallogsm.com/wp-content/uploads/2022/11/Honor-Play-30M-300x300.jpg,Honor Play 30M,Rp2.899.000,TFT 6.5 inci,Qualcomm SM4350-AC Snapdragon 480+ 5G (8 nm),128 GB,6 GB,"Belakang Dual 13 MP + 2 MP, Depan 5 MP",Android 11,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/nokia-2780-flip/,https://www.hallogsm.com/wp-content/uploads/2022/11/Nokia-2780-Flip-300x300.jpg,Nokia 2780 Flip,Rp1.449.000,TFT LCD 2.7 inci,Qualcomm QM215 Snapdragon 215 (28 nm),4 GB,512 MB,"Belakang 5 MP, Depan Tidak Ada",Kai OS 3.1,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/huawei-pocket-s/,https://www.hallogsm.com/wp-content/uploads/2022/11/Huawei-Pocket-S-300x300.jpg,Huawei Pocket S,Rp12.899.000,Foldable OLED 6.9 inci,Qualcomm SM7325 Snapdragon 778G 4G (6 nm),128 GB / 256 GB,8 GB,"Belakang Dual 40 MP + 13 MP, Depan 10.7 MP",HarmonyOS 3.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/samsung-galaxy-tab-a7-lite-kids-edition/,https://www.hallogsm.com/wp-content/uploads/2022/11/Samsung-Galaxy-Tab-A7-Lite-Kids-Edition-300x300.jpg,Samsung Galaxy Tab A7 Lite Kids Edition,Rp1.799.000,TFT 8.7 inci,Mediatek MT8768T Helio P22T (12 nm),32 GB,3 GB,Mediatek MT8768T Helio P22T (12 nm),Android 12,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/huawei-nova-y61/,https://www.hallogsm.com/wp-content/uploads/2022/10/Huawei-Nova-Y61-300x300.jpg,Huawei Nova Y61,Rp9.999.999,IPS LCD 6.52 inci,Octa-Core,64 GB,4 GB / 6 GB,"Belakang Triple 50 MP + 2 MP + 2 MP, Depan 5 MP",EMUI 12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/motorola-moto-g-play-2023/,https://www.hallogsm.com/wp-content/uploads/2022/10/Motorola-Moto-G-Play-2023-300x300.jpg,Motorola Moto G Play (2023),Rp2.699.000,IPS LCD 6.5 inci,Mediatek MT6765 Helio G37 (12 nm),32 GB,3 GB,"Belakang Triple 16 MP + 2 MP + 2 MP, Depan 5 MP",Android 12,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-redmi-note-12-explorer/,https://www.hallogsm.com/wp-content/uploads/2022/10/Xiaomi-Redmi-Note-12-Explorer-300x300.jpg,Xiaomi Redmi Note 12 Explorer,Rp5.199.000,OLED 6.67 inci,MediaTek Dimensity 1080 (6 nm),256 GB,8 GB,"Belakang Triple 200 MP + 8 MP + 2 MP, Depan 16 MP",Android 12,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-redmi-note-12-pro-plus/,https://www.hallogsm.com/wp-content/uploads/2022/10/Xiaomi-Redmi-Note-12-Pro-Plus-300x300.jpg,Xiaomi Redmi Note 12 Pro Plus,Rp4.799.000,OLED 6.67 inci,MediaTek Dimensity 1080 (6 nm),256 GB,8 GB / 12 GB,"Belakang Triple 200 MP + 8 MP + 2 MP, Depan 16 MP",Android 12,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-redmi-note-12-pro-5g/,https://www.hallogsm.com/wp-content/uploads/2022/10/Xiaomi-Redmi-Note-12-Pro-5G-300x300.jpg,Xiaomi Redmi Note 12 Pro 5G,Rp4.599.000,OLED 6.67 inci,MediaTek Dimensity 1080 (6 nm),128 GB / 256 GB,6 GB / 12 GB,"Belakang Triple 50 MP + 8 MP + 2 MP, Depan 16 MP",Android 12,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-redmi-note-12-5g/,https://www.hallogsm.com/wp-content/uploads/2022/10/Xiaomi-Redmi-Note-12-300x300.jpg,Xiaomi Redmi Note 12 5G,Rp2.599.000,Samsung AMOLED 6.67 inci,Qualcomm SM4375 Snapdragon 4 Gen 1 (6 nm),128 GB / 256 GB,4 GB / 6 GB / 8 GB,"Belakang Dual 48 MP + 2 MP, Depan 8 MP",Android 12,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/realme-10-pro-plus/,https://www.hallogsm.com/wp-content/uploads/2022/10/Realme-10-Pro-Plus-300x300.jpg,Realme 10 Pro+,Rp5.899.000,AMOLED 6.7 inci,MediaTek Dimensity 920 5G,128 GB / 256 GB,8 GB / 12 GB,"Belakang Triple 108 MP + 8 MP + 2 MP, Depan 16 MP",Android 13,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/realme-10-5g/,https://www.hallogsm.com/wp-content/uploads/2022/10/Realme-10-5G-300x300.jpg,Realme 10 5G,Rp2.899.000,IPS LCD 6.7 inci,MediaTek MT6833 Dimensity 700 (7 nm),128 GB / 256 GB,8 GB,"Belakang Triple 50 MP + 2 MP + AI Lens, Depan 8 MP",Android 12,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/realme-10/,https://www.hallogsm.com/wp-content/uploads/2022/10/Harga-HP-Realme-10-300x300.jpg,Realme 10,Rp2.799.000,Super AMOLED 6.4 inci,MediaTek MT8781 Helio G99 (6nm),64 GB / 128 GB / 256 GB,4 GB / 6 GB / 8 GB,"Belakang Dual 50 MP + 2 MP, Depan 16 MP",Android 12,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oneplus-ace-pro-genshin-impact-limited-edition/,https://www.hallogsm.com/wp-content/uploads/2022/10/OnePlus-Ace-Pro-Genshin-Impact-Limited-Edition-300x300.jpg,OnePlus Ace Pro Genshin Impact Limited Edition,Rp9.199.000,Fluid AMOLED 6.7 inci,Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),512 GB,16 GB,"Belakang Triple 50 MP + 8 MP + 2 MP, Depan 16 MP",Android 12,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/oneplus-nord-n300/,https://www.hallogsm.com/wp-content/uploads/2022/10/OnePlus-Nord-N300-300x300.jpg,OnePlus Nord N300,Rp3.699.000,IPS LCD 6.56 inci,MediaTek MT6833P Dimensity 810 (6 nm),64 GB,4 GB,"Belakang Dual 48 MP + 2 MP, Depan Belum Diketahui",Android 13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/xiaomi-12-lite-ne/,https://www.hallogsm.com/wp-content/uploads/2022/10/Harga-HP-Xiaomi-12-Lite-NE-300x300.jpg,Xiaomi 12 Lite NE,Rp9.999.999,AMOLED 6.55 inci,Qualcomm Snapdragon 7 Gen 1 (4 nm),128 GB / 256 GB,8 GB / 12 GB,"Belakang Triple 50 MP + 20 MP + 2 MP, Depan Dual 32 MP + 32 MP",Android 12,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.hallogsm.com/harga-hp/htc-wildfire-e-plus/,https://www.hallogsm.com/wp-content/uploads/2022/10/HTC-Wildfire-E-Plus-300x300.jpg,HTC Wildfire E Plus,Rp1.999.000,IPS LCD 6.52 inci,Mediatek MT6739 (28 nm),32 GB,2 GB,"Belakang Dual 13 MP + 5 MP, Depan 5 MP",Android 12 (Go edition),7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
